ord_id,order_date,order_priority
Ord_578,"2008-12-27 00:00:00",HIGH
Ord_858,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_2410,"2008-12-27 00:00:00",MEDIUM
Ord_2905,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_3145,"2008-12-27 00:00:00",MEDIUM
Ord_4589,"2008-12-27 00:00:00",LOW
Ord_5215,"2008-12-27 00:00:00",HIGH
Ord_2097,"2009-12-27 00:00:00",HIGH
Ord_3889,"2009-12-27 00:00:00","NOT SPECIFIED"
Ord_5341,"2009-12-27 00:00:00",CRITICAL
Ord_3634,"2010-12-27 00:00:00",CRITICAL
Ord_1024,"2011-12-27 00:00:00",MEDIUM
Ord_4518,"2011-12-27 00:00:00",MEDIUM
Ord_4633,"2011-12-27 00:00:00",HIGH
Ord_260,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_1254,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_3136,"2008-12-27 00:00:00",LOW
Ord_3834,"2008-12-27 00:00:00",CRITICAL
Ord_3871,"2009-12-27 00:00:00",MEDIUM
Ord_4592,"2009-12-27 00:00:00","NOT SPECIFIED"
Ord_206,"2011-12-27 00:00:00",MEDIUM
Ord_528,"2011-12-27 00:00:00",HIGH
Ord_1088,"2011-12-27 00:00:00",HIGH
Ord_1378,"2011-12-27 00:00:00",HIGH
Ord_1921,"2011-12-27 00:00:00",LOW
Ord_2516,"2011-12-27 00:00:00",LOW
Ord_3023,"2011-12-27 00:00:00",CRITICAL
Ord_3385,"2011-12-27 00:00:00",HIGH
Ord_394,"2008-12-27 00:00:00",CRITICAL
Ord_1902,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_4531,"2008-12-27 00:00:00",CRITICAL
Ord_3549,"2009-12-27 00:00:00",CRITICAL
Ord_4183,"2009-12-27 00:00:00",CRITICAL
Ord_5150,"2009-12-27 00:00:00",LOW
Ord_65,"2010-12-27 00:00:00",LOW
Ord_1973,"2010-12-27 00:00:00",MEDIUM
Ord_5068,"2010-12-27 00:00:00","NOT SPECIFIED"
Ord_5319,"2010-12-27 00:00:00",CRITICAL
Ord_2263,"2011-12-27 00:00:00",MEDIUM
Ord_3816,"2011-12-27 00:00:00","NOT SPECIFIED"
Ord_5218,"2011-12-27 00:00:00",HIGH
Ord_155,"2009-12-27 00:00:00","NOT SPECIFIED"
Ord_1555,"2009-12-27 00:00:00",HIGH
Ord_1792,"2009-12-27 00:00:00","NOT SPECIFIED"
Ord_3799,"2010-12-27 00:00:00","NOT SPECIFIED"
Ord_4607,"2010-12-27 00:00:00",MEDIUM
Ord_4888,"2010-12-27 00:00:00",MEDIUM
Ord_106,"2011-12-27 00:00:00",HIGH
Ord_1603,"2011-12-27 00:00:00",LOW
Ord_1885,"2011-12-27 00:00:00",LOW
Ord_3003,"2011-12-27 00:00:00",HIGH
Ord_3293,"2011-12-27 00:00:00",LOW
Ord_3778,"2011-12-27 00:00:00",CRITICAL
Ord_119,"2008-12-27 00:00:00",CRITICAL
Ord_266,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_1911,"2008-12-27 00:00:00",MEDIUM
Ord_2852,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_3220,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_3690,"2008-12-27 00:00:00",LOW
Ord_2379,"2009-12-27 00:00:00",LOW
Ord_2540,"2009-12-27 00:00:00","NOT SPECIFIED"
Ord_2644,"2009-12-27 00:00:00",LOW
Ord_4733,"2009-12-27 00:00:00",CRITICAL
Ord_5446,"2009-12-27 00:00:00","NOT SPECIFIED"
Ord_795,"2010-12-27 00:00:00",MEDIUM
Ord_1974,"2010-12-27 00:00:00",CRITICAL
Ord_2061,"2010-12-27 00:00:00",CRITICAL
Ord_2296,"2010-12-27 00:00:00",LOW
Ord_3366,"2010-12-27 00:00:00",MEDIUM
Ord_3470,"2010-12-27 00:00:00",MEDIUM
Ord_3878,"2010-12-27 00:00:00",CRITICAL
Ord_2856,"2011-12-27 00:00:00",HIGH
Ord_3564,"2011-12-27 00:00:00",CRITICAL
Ord_4198,"2011-12-27 00:00:00",LOW
Ord_95,"2008-12-27 00:00:00",HIGH
Ord_797,"2008-12-27 00:00:00",MEDIUM
Ord_1954,"2008-12-27 00:00:00",HIGH
Ord_4426,"2008-12-27 00:00:00",LOW
Ord_232,"2009-12-27 00:00:00",MEDIUM
Ord_1513,"2009-12-27 00:00:00",CRITICAL
Ord_3561,"2009-12-27 00:00:00",MEDIUM
Ord_3632,"2009-12-27 00:00:00",CRITICAL
Ord_2041,"2011-12-27 00:00:00",HIGH
Ord_4113,"2011-12-27 00:00:00",MEDIUM
Ord_4694,"2011-12-27 00:00:00",MEDIUM
Ord_1001,"2008-12-27 00:00:00",MEDIUM
Ord_3864,"2008-12-27 00:00:00",CRITICAL
Ord_4437,"2008-12-27 00:00:00","NOT SPECIFIED"
Ord_3282,"2009-12-27 00:00:00",LOW
Ord_5455,"2009-12-27 00:00:00",LOW
Ord_1206,"2010-12-27 00:00:00",HIGH
Ord_3275,"2010-12-27 00:00:00",HIGH
Ord_3476,"2010-12-27 00:00:00",CRITICAL
Ord_2028,"2011-12-27 00:00:00",LOW
Ord_4030,"2008-11-27 00:00:00","NOT SPECIFIED"
Ord_5398,"2008-11-27 00:00:00","NOT SPECIFIED"
Ord_1671,"2009-11-27 00:00:00",MEDIUM
Ord_2926,"2009-11-27 00:00:00",LOW
Ord_325,"2010-11-27 00:00:00",CRITICAL
Ord_1216,"2011-11-27 00:00:00",LOW
Ord_2232,"2011-11-27 00:00:00",HIGH
Ord_4256,"2011-11-27 00:00:00","NOT SPECIFIED"
Ord_4486,"2011-11-27 00:00:00",CRITICAL
Ord_4550,"2011-11-27 00:00:00",MEDIUM
Ord_5397,"2011-11-27 00:00:00",MEDIUM
Ord_669,"2008-11-27 00:00:00",HIGH
Ord_985,"2009-11-27 00:00:00",LOW
Ord_1611,"2009-11-27 00:00:00","NOT SPECIFIED"
Ord_2426,"2009-11-27 00:00:00",HIGH
Ord_3088,"2009-11-27 00:00:00",LOW
Ord_1127,"2010-11-27 00:00:00","NOT SPECIFIED"
Ord_5232,"2010-11-27 00:00:00","NOT SPECIFIED"
Ord_3326,"2011-11-27 00:00:00",MEDIUM
Ord_1302,"2008-11-27 00:00:00","NOT SPECIFIED"
Ord_2205,"2008-11-27 00:00:00",LOW
Ord_4669,"2008-11-27 00:00:00","NOT SPECIFIED"
Ord_1506,"2009-11-27 00:00:00",CRITICAL
Ord_4332,"2009-11-27 00:00:00",MEDIUM
Ord_5380,"2010-11-27 00:00:00","NOT SPECIFIED"
Ord_938,"2011-11-27 00:00:00",HIGH
Ord_1684,"2011-11-27 00:00:00",HIGH
Ord_2432,"2011-11-27 00:00:00",LOW
Ord_4600,"2011-11-27 00:00:00",MEDIUM
Ord_4244,"2008-12-28 00:00:00",LOW
Ord_4499,"2008-12-28 00:00:00",HIGH
Ord_5279,"2008-12-28 00:00:00",MEDIUM
Ord_1333,"2009-12-28 00:00:00",LOW
Ord_3575,"2009-12-28 00:00:00",HIGH
Ord_4237,"2009-12-28 00:00:00",MEDIUM
Ord_334,"2010-12-28 00:00:00","NOT SPECIFIED"
Ord_3569,"2010-12-28 00:00:00",LOW
Ord_1530,"2011-12-28 00:00:00",CRITICAL
Ord_3455,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_3540,"2011-12-28 00:00:00",MEDIUM
Ord_3516,"2008-12-28 00:00:00",CRITICAL
Ord_4679,"2008-12-28 00:00:00",LOW
Ord_957,"2009-12-28 00:00:00",LOW
Ord_1201,"2009-12-28 00:00:00",LOW
Ord_2398,"2010-12-28 00:00:00",CRITICAL
Ord_3356,"2010-12-28 00:00:00","NOT SPECIFIED"
Ord_4994,"2010-12-28 00:00:00",HIGH
Ord_1288,"2008-12-28 00:00:00",HIGH
Ord_1612,"2008-12-28 00:00:00","NOT SPECIFIED"
Ord_3109,"2008-12-28 00:00:00",LOW
Ord_3227,"2008-12-28 00:00:00",MEDIUM
Ord_3637,"2008-12-28 00:00:00",CRITICAL
Ord_3811,"2008-12-28 00:00:00",MEDIUM
Ord_2352,"2009-12-28 00:00:00",LOW
Ord_3976,"2009-12-28 00:00:00","NOT SPECIFIED"
Ord_4377,"2009-12-28 00:00:00","NOT SPECIFIED"
Ord_4529,"2009-12-28 00:00:00",MEDIUM
Ord_222,"2010-12-28 00:00:00",LOW
Ord_422,"2010-12-28 00:00:00",LOW
Ord_920,"2011-12-28 00:00:00",HIGH
Ord_1444,"2011-12-28 00:00:00",HIGH
Ord_2023,"2011-12-28 00:00:00",MEDIUM
Ord_3406,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_3679,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_4534,"2011-12-28 00:00:00",LOW
Ord_4626,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_5182,"2011-12-28 00:00:00",MEDIUM
Ord_5378,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_550,"2008-12-28 00:00:00",LOW
Ord_1204,"2008-12-28 00:00:00",HIGH
Ord_2732,"2008-12-28 00:00:00",CRITICAL
Ord_2981,"2008-12-28 00:00:00",MEDIUM
Ord_378,"2009-12-28 00:00:00",LOW
Ord_2632,"2009-12-28 00:00:00",LOW
Ord_5075,"2009-12-28 00:00:00",LOW
Ord_2092,"2010-12-28 00:00:00",HIGH
Ord_2295,"2010-12-28 00:00:00",LOW
Ord_2421,"2010-12-28 00:00:00",CRITICAL
Ord_3417,"2010-12-28 00:00:00","NOT SPECIFIED"
Ord_3781,"2010-12-28 00:00:00",LOW
Ord_2893,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_3774,"2011-12-28 00:00:00",LOW
Ord_3963,"2011-12-28 00:00:00",CRITICAL
Ord_4535,"2011-12-28 00:00:00",MEDIUM
Ord_5497,"2011-12-28 00:00:00",HIGH
Ord_2083,"2008-12-28 00:00:00",MEDIUM
Ord_2323,"2008-12-28 00:00:00",LOW
Ord_2405,"2008-12-28 00:00:00",MEDIUM
Ord_2560,"2008-12-28 00:00:00",CRITICAL
Ord_3284,"2008-12-28 00:00:00",CRITICAL
Ord_593,"2009-12-28 00:00:00",MEDIUM
Ord_4653,"2009-12-28 00:00:00","NOT SPECIFIED"
Ord_4810,"2009-12-28 00:00:00",MEDIUM
Ord_4844,"2009-12-28 00:00:00","NOT SPECIFIED"
Ord_31,"2010-12-28 00:00:00","NOT SPECIFIED"
Ord_737,"2010-12-28 00:00:00",MEDIUM
Ord_783,"2010-12-28 00:00:00",LOW
Ord_908,"2010-12-28 00:00:00","NOT SPECIFIED"
Ord_3249,"2010-12-28 00:00:00",MEDIUM
Ord_1140,"2011-12-28 00:00:00",HIGH
Ord_1593,"2011-12-28 00:00:00",CRITICAL
Ord_3587,"2011-12-28 00:00:00",HIGH
Ord_5172,"2011-12-28 00:00:00",LOW
Ord_535,"2008-12-28 00:00:00",CRITICAL
Ord_4257,"2008-12-28 00:00:00",LOW
Ord_594,"2009-12-28 00:00:00",MEDIUM
Ord_925,"2009-12-28 00:00:00",CRITICAL
Ord_2072,"2009-12-28 00:00:00",LOW
Ord_3492,"2009-12-28 00:00:00",MEDIUM
Ord_1898,"2010-12-28 00:00:00",LOW
Ord_2851,"2010-12-28 00:00:00",LOW
Ord_4312,"2010-12-28 00:00:00",CRITICAL
Ord_147,"2011-12-28 00:00:00",LOW
Ord_447,"2011-12-28 00:00:00",HIGH
Ord_3361,"2011-12-28 00:00:00",MEDIUM
Ord_3623,"2011-12-28 00:00:00",CRITICAL
Ord_2020,"2008-12-28 00:00:00",CRITICAL
Ord_5423,"2008-12-28 00:00:00",CRITICAL
Ord_2423,"2009-12-28 00:00:00",CRITICAL
Ord_4000,"2009-12-28 00:00:00",LOW
Ord_5108,"2009-12-28 00:00:00",HIGH
Ord_506,"2010-12-28 00:00:00",LOW
Ord_2655,"2010-12-28 00:00:00",MEDIUM
Ord_4205,"2010-12-28 00:00:00",MEDIUM
Ord_524,"2011-12-28 00:00:00",LOW
Ord_663,"2011-12-28 00:00:00",MEDIUM
Ord_738,"2011-12-28 00:00:00",MEDIUM
Ord_5022,"2011-12-28 00:00:00",LOW
Ord_646,"2008-12-28 00:00:00",MEDIUM
Ord_801,"2008-12-28 00:00:00","NOT SPECIFIED"
Ord_1723,"2008-12-28 00:00:00",MEDIUM
Ord_3382,"2008-12-28 00:00:00",LOW
Ord_4736,"2008-12-28 00:00:00",MEDIUM
Ord_4,"2009-12-28 00:00:00","NOT SPECIFIED"
Ord_2136,"2009-12-28 00:00:00",CRITICAL
Ord_2995,"2009-12-28 00:00:00",LOW
Ord_3195,"2009-12-28 00:00:00",MEDIUM
Ord_3357,"2009-12-28 00:00:00",LOW
Ord_53,"2010-12-28 00:00:00",HIGH
Ord_1654,"2010-12-28 00:00:00",CRITICAL
Ord_3538,"2010-12-28 00:00:00",HIGH
Ord_4750,"2010-12-28 00:00:00",HIGH
Ord_114,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_207,"2011-12-28 00:00:00",LOW
Ord_1245,"2011-12-28 00:00:00",HIGH
Ord_2988,"2011-12-28 00:00:00","NOT SPECIFIED"
Ord_4094,"2011-12-28 00:00:00",HIGH
Ord_4128,"2011-12-28 00:00:00",HIGH
Ord_4772,"2011-12-28 00:00:00",HIGH
Ord_5296,"2011-12-28 00:00:00",CRITICAL
Ord_1131,"2008-12-28 00:00:00",MEDIUM
Ord_1398,"2008-12-28 00:00:00",HIGH
Ord_3205,"2008-12-28 00:00:00",HIGH
Ord_5266,"2008-12-28 00:00:00",LOW
Ord_1326,"2009-12-28 00:00:00",LOW
Ord_1764,"2009-12-28 00:00:00",LOW
Ord_5111,"2009-12-28 00:00:00",CRITICAL
Ord_558,"2010-12-28 00:00:00",MEDIUM
Ord_2795,"2010-12-28 00:00:00",HIGH
Ord_4200,"2010-12-28 00:00:00",LOW
Ord_5112,"2010-12-28 00:00:00",LOW
Ord_1281,"2011-12-28 00:00:00",HIGH
Ord_4627,"2011-12-28 00:00:00",MEDIUM
Ord_1742,"2008-11-28 00:00:00",HIGH
Ord_2357,"2008-11-28 00:00:00",CRITICAL
Ord_3106,"2008-11-28 00:00:00",CRITICAL
Ord_3652,"2008-11-28 00:00:00",HIGH
Ord_2074,"2009-11-28 00:00:00","NOT SPECIFIED"
Ord_1406,"2010-11-28 00:00:00",LOW
Ord_1516,"2010-11-28 00:00:00","NOT SPECIFIED"
Ord_2138,"2010-11-28 00:00:00",LOW
Ord_4105,"2010-11-28 00:00:00","NOT SPECIFIED"
Ord_4775,"2010-11-28 00:00:00",HIGH
Ord_4981,"2010-11-28 00:00:00",LOW
Ord_901,"2011-11-28 00:00:00",LOW
Ord_1838,"2011-11-28 00:00:00",LOW
Ord_1915,"2011-11-28 00:00:00",HIGH
Ord_2656,"2011-11-28 00:00:00","NOT SPECIFIED"
Ord_3002,"2011-11-28 00:00:00",CRITICAL
Ord_5064,"2011-11-28 00:00:00",LOW
Ord_5119,"2011-11-28 00:00:00",HIGH
Ord_890,"2008-11-28 00:00:00",CRITICAL
Ord_4074,"2008-11-28 00:00:00",HIGH
Ord_4966,"2008-11-28 00:00:00","NOT SPECIFIED"
Ord_3726,"2010-11-28 00:00:00",HIGH
Ord_4573,"2010-11-28 00:00:00",CRITICAL
Ord_5014,"2010-11-28 00:00:00",LOW
Ord_1066,"2011-11-28 00:00:00","NOT SPECIFIED"
Ord_3071,"2011-11-28 00:00:00","NOT SPECIFIED"
Ord_3155,"2011-11-28 00:00:00",MEDIUM
Ord_3927,"2011-11-28 00:00:00","NOT SPECIFIED"
Ord_5421,"2011-11-28 00:00:00",MEDIUM
Ord_1329,"2008-11-28 00:00:00",HIGH
Ord_1804,"2008-11-28 00:00:00",LOW
Ord_2439,"2008-11-28 00:00:00",MEDIUM
Ord_2574,"2008-11-28 00:00:00",HIGH
Ord_4081,"2008-11-28 00:00:00",MEDIUM
Ord_4729,"2008-11-28 00:00:00",CRITICAL
Ord_5244,"2008-11-28 00:00:00","NOT SPECIFIED"
Ord_316,"2009-11-28 00:00:00",HIGH
Ord_618,"2009-11-28 00:00:00",MEDIUM
Ord_876,"2009-11-28 00:00:00",CRITICAL
Ord_1982,"2009-11-28 00:00:00",CRITICAL
Ord_2356,"2009-11-28 00:00:00",LOW
Ord_3597,"2010-11-28 00:00:00","NOT SPECIFIED"
Ord_3870,"2011-11-28 00:00:00",CRITICAL
Ord_4371,"2011-11-28 00:00:00","NOT SPECIFIED"
Ord_4854,"2011-11-28 00:00:00",MEDIUM
Ord_1159,"2008-12-29 00:00:00",MEDIUM
Ord_4151,"2008-12-29 00:00:00",CRITICAL
Ord_2438,"2009-12-29 00:00:00",MEDIUM
Ord_2626,"2009-12-29 00:00:00",CRITICAL
Ord_3671,"2009-12-29 00:00:00",MEDIUM
Ord_4127,"2009-12-29 00:00:00",CRITICAL
Ord_1728,"2010-12-29 00:00:00",MEDIUM
Ord_2283,"2010-12-29 00:00:00","NOT SPECIFIED"
Ord_2608,"2010-12-29 00:00:00",HIGH
Ord_5058,"2010-12-29 00:00:00",CRITICAL
Ord_2339,"2011-12-29 00:00:00",LOW
Ord_3201,"2011-12-29 00:00:00",MEDIUM
Ord_332,"2008-12-29 00:00:00","NOT SPECIFIED"
Ord_1617,"2008-12-29 00:00:00","NOT SPECIFIED"
Ord_2005,"2008-12-29 00:00:00",HIGH
Ord_250,"2009-12-29 00:00:00",HIGH
Ord_468,"2009-12-29 00:00:00","NOT SPECIFIED"
Ord_3098,"2009-12-29 00:00:00",HIGH
Ord_399,"2010-12-29 00:00:00",LOW
Ord_1511,"2011-12-29 00:00:00",MEDIUM
Ord_2520,"2011-12-29 00:00:00",MEDIUM
Ord_3710,"2011-12-29 00:00:00",HIGH
Ord_4601,"2011-12-29 00:00:00",CRITICAL
Ord_4967,"2011-12-29 00:00:00",MEDIUM
Ord_568,"2008-12-29 00:00:00",MEDIUM
Ord_1860,"2008-12-29 00:00:00","NOT SPECIFIED"
Ord_4485,"2008-12-29 00:00:00",HIGH
Ord_5353,"2008-12-29 00:00:00",MEDIUM
Ord_38,"2009-12-29 00:00:00","NOT SPECIFIED"
Ord_1909,"2009-12-29 00:00:00",MEDIUM
Ord_2664,"2009-12-29 00:00:00",HIGH
Ord_3387,"2009-12-29 00:00:00",CRITICAL
Ord_4654,"2009-12-29 00:00:00",MEDIUM
Ord_404,"2010-12-29 00:00:00",LOW
Ord_1404,"2010-12-29 00:00:00","NOT SPECIFIED"
Ord_2007,"2010-12-29 00:00:00",LOW
Ord_2343,"2010-12-29 00:00:00",MEDIUM
Ord_3983,"2010-12-29 00:00:00","NOT SPECIFIED"
Ord_1258,"2011-12-29 00:00:00",HIGH
Ord_1320,"2011-12-29 00:00:00",LOW
Ord_2542,"2011-12-29 00:00:00",HIGH
Ord_2666,"2011-12-29 00:00:00",MEDIUM
Ord_3093,"2011-12-29 00:00:00",CRITICAL
Ord_3577,"2011-12-29 00:00:00",LOW
Ord_5207,"2011-12-29 00:00:00",MEDIUM
Ord_133,"2008-12-29 00:00:00",LOW
Ord_3527,"2008-12-29 00:00:00",MEDIUM
Ord_3624,"2008-12-29 00:00:00",HIGH
Ord_3238,"2009-12-29 00:00:00",LOW
Ord_4291,"2009-12-29 00:00:00",HIGH
Ord_4347,"2009-12-29 00:00:00",LOW
Ord_5159,"2009-12-29 00:00:00",HIGH
Ord_770,"2011-12-29 00:00:00",CRITICAL
Ord_4048,"2011-12-29 00:00:00",LOW
Ord_4598,"2011-12-29 00:00:00",HIGH
Ord_4807,"2011-12-29 00:00:00",HIGH
Ord_5422,"2011-12-29 00:00:00",LOW
Ord_1023,"2008-12-29 00:00:00",HIGH
Ord_1504,"2008-12-29 00:00:00",MEDIUM
Ord_2071,"2008-12-29 00:00:00",HIGH
Ord_5290,"2008-12-29 00:00:00","NOT SPECIFIED"
Ord_2255,"2009-12-29 00:00:00","NOT SPECIFIED"
Ord_2662,"2009-12-29 00:00:00",CRITICAL
Ord_1150,"2010-12-29 00:00:00",MEDIUM
Ord_1250,"2010-12-29 00:00:00",LOW
Ord_2011,"2010-12-29 00:00:00",CRITICAL
Ord_5468,"2010-12-29 00:00:00",CRITICAL
Ord_158,"2011-12-29 00:00:00",LOW
Ord_349,"2011-12-29 00:00:00",LOW
Ord_457,"2011-12-29 00:00:00",LOW
Ord_2384,"2011-12-29 00:00:00",HIGH
Ord_2953,"2011-12-29 00:00:00","NOT SPECIFIED"
Ord_4590,"2011-12-29 00:00:00","NOT SPECIFIED"
Ord_4884,"2011-12-29 00:00:00","NOT SPECIFIED"
Ord_1046,"2008-12-29 00:00:00",CRITICAL
Ord_1929,"2008-12-29 00:00:00",MEDIUM
Ord_151,"2009-12-29 00:00:00","NOT SPECIFIED"
Ord_1007,"2009-12-29 00:00:00",HIGH
Ord_1441,"2009-12-29 00:00:00",MEDIUM
Ord_4879,"2009-12-29 00:00:00",MEDIUM
Ord_5006,"2009-12-29 00:00:00",HIGH
Ord_5492,"2009-12-29 00:00:00",HIGH
Ord_4103,"2010-12-29 00:00:00",CRITICAL
Ord_5079,"2010-12-29 00:00:00",HIGH
Ord_5193,"2010-12-29 00:00:00","NOT SPECIFIED"
Ord_337,"2011-12-29 00:00:00",LOW
Ord_1690,"2011-12-29 00:00:00",LOW
Ord_1908,"2011-12-29 00:00:00",HIGH
Ord_2475,"2011-12-29 00:00:00",LOW
Ord_3101,"2011-12-29 00:00:00",CRITICAL
Ord_3680,"2011-12-29 00:00:00",MEDIUM
Ord_3720,"2011-12-29 00:00:00","NOT SPECIFIED"
Ord_3924,"2011-12-29 00:00:00",HIGH
Ord_2354,"2008-12-29 00:00:00",LOW
Ord_4491,"2008-12-29 00:00:00",LOW
Ord_3933,"2009-12-29 00:00:00",HIGH
Ord_4413,"2009-12-29 00:00:00",MEDIUM
Ord_4666,"2009-12-29 00:00:00",LOW
Ord_1445,"2011-12-29 00:00:00",CRITICAL
Ord_2994,"2011-12-29 00:00:00",HIGH
Ord_3521,"2011-12-29 00:00:00",HIGH
Ord_4027,"2011-12-29 00:00:00",CRITICAL
Ord_5206,"2011-12-29 00:00:00",MEDIUM
Ord_1328,"2008-12-29 00:00:00","NOT SPECIFIED"
Ord_1426,"2008-12-29 00:00:00",LOW
Ord_2192,"2008-12-29 00:00:00",HIGH
Ord_2515,"2008-12-29 00:00:00",MEDIUM
Ord_4058,"2008-12-29 00:00:00",HIGH
Ord_4576,"2008-12-29 00:00:00",HIGH
Ord_410,"2009-12-29 00:00:00",HIGH
Ord_1085,"2009-12-29 00:00:00","NOT SPECIFIED"
Ord_1265,"2009-12-29 00:00:00",MEDIUM
Ord_1518,"2009-12-29 00:00:00",LOW
Ord_1938,"2009-12-29 00:00:00","NOT SPECIFIED"
Ord_3935,"2009-12-29 00:00:00",CRITICAL
Ord_4425,"2009-12-29 00:00:00",CRITICAL
Ord_54,"2010-12-29 00:00:00",CRITICAL
Ord_960,"2010-12-29 00:00:00",CRITICAL
Ord_3661,"2010-12-29 00:00:00",CRITICAL
Ord_4501,"2010-12-29 00:00:00",HIGH
Ord_3344,"2011-12-29 00:00:00",MEDIUM
Ord_5032,"2011-12-29 00:00:00",CRITICAL
Ord_5451,"2011-12-29 00:00:00",LOW
Ord_2183,"2008-11-29 00:00:00",CRITICAL
Ord_3374,"2008-11-29 00:00:00",MEDIUM
Ord_3633,"2008-11-29 00:00:00",MEDIUM
Ord_4160,"2008-11-29 00:00:00",MEDIUM
Ord_4843,"2008-11-29 00:00:00","NOT SPECIFIED"
Ord_727,"2009-11-29 00:00:00","NOT SPECIFIED"
Ord_1029,"2009-11-29 00:00:00",HIGH
Ord_2545,"2009-11-29 00:00:00",CRITICAL
Ord_2725,"2009-11-29 00:00:00","NOT SPECIFIED"
Ord_3743,"2009-11-29 00:00:00","NOT SPECIFIED"
Ord_761,"2010-11-29 00:00:00",HIGH
Ord_889,"2010-11-29 00:00:00",LOW
Ord_1116,"2010-11-29 00:00:00",HIGH
Ord_4188,"2010-11-29 00:00:00",LOW
Ord_156,"2011-11-29 00:00:00",CRITICAL
Ord_1417,"2011-11-29 00:00:00",CRITICAL
Ord_2157,"2011-11-29 00:00:00",LOW
Ord_2337,"2011-11-29 00:00:00","NOT SPECIFIED"
Ord_2749,"2011-11-29 00:00:00","NOT SPECIFIED"
Ord_2944,"2011-11-29 00:00:00",HIGH
Ord_4254,"2011-11-29 00:00:00","NOT SPECIFIED"
Ord_227,"2008-11-29 00:00:00",MEDIUM
Ord_2402,"2008-11-29 00:00:00",HIGH
Ord_2735,"2008-11-29 00:00:00",CRITICAL
Ord_3021,"2008-11-29 00:00:00",HIGH
Ord_1801,"2009-11-29 00:00:00",MEDIUM
Ord_2586,"2009-11-29 00:00:00",MEDIUM
Ord_2697,"2009-11-29 00:00:00",LOW
Ord_3179,"2009-11-29 00:00:00",HIGH
Ord_3394,"2009-11-29 00:00:00","NOT SPECIFIED"
Ord_4325,"2009-11-29 00:00:00",MEDIUM
Ord_5395,"2009-11-29 00:00:00","NOT SPECIFIED"
Ord_2546,"2010-11-29 00:00:00",CRITICAL
Ord_3030,"2010-11-29 00:00:00",MEDIUM
Ord_4798,"2010-11-29 00:00:00",MEDIUM
Ord_4953,"2010-11-29 00:00:00",HIGH
Ord_69,"2011-11-29 00:00:00",HIGH
Ord_477,"2011-11-29 00:00:00",CRITICAL
Ord_3234,"2008-11-29 00:00:00",LOW
Ord_881,"2009-11-29 00:00:00",CRITICAL
Ord_990,"2009-11-29 00:00:00",MEDIUM
Ord_3524,"2009-11-29 00:00:00",MEDIUM
Ord_3562,"2009-11-29 00:00:00",HIGH
Ord_1937,"2010-11-29 00:00:00",HIGH
Ord_2019,"2010-11-29 00:00:00",CRITICAL
Ord_4725,"2010-11-29 00:00:00",CRITICAL
Ord_5044,"2010-11-29 00:00:00","NOT SPECIFIED"
Ord_611,"2011-11-29 00:00:00",MEDIUM
Ord_2436,"2011-11-29 00:00:00",MEDIUM
Ord_2548,"2011-11-29 00:00:00",HIGH
Ord_3773,"2011-11-29 00:00:00",CRITICAL
Ord_5118,"2011-11-29 00:00:00","NOT SPECIFIED"
Ord_35,"2008-12-30 00:00:00",CRITICAL
Ord_128,"2008-12-30 00:00:00",LOW
Ord_221,"2008-12-30 00:00:00",CRITICAL
Ord_3530,"2009-12-30 00:00:00",CRITICAL
Ord_4768,"2009-12-30 00:00:00","NOT SPECIFIED"
Ord_4526,"2010-12-30 00:00:00","NOT SPECIFIED"
Ord_904,"2011-12-30 00:00:00",CRITICAL
Ord_1202,"2011-12-30 00:00:00",MEDIUM
Ord_2362,"2011-12-30 00:00:00",CRITICAL
Ord_2803,"2011-12-30 00:00:00",HIGH
Ord_4199,"2011-12-30 00:00:00",CRITICAL
Ord_2481,"2008-12-30 00:00:00",CRITICAL
Ord_3546,"2008-12-30 00:00:00",MEDIUM
Ord_4882,"2008-12-30 00:00:00",MEDIUM
Ord_4952,"2008-12-30 00:00:00",LOW
Ord_1264,"2009-12-30 00:00:00",LOW
Ord_1330,"2009-12-30 00:00:00",LOW
Ord_2455,"2009-12-30 00:00:00",LOW
Ord_3654,"2009-12-30 00:00:00",LOW
Ord_3891,"2009-12-30 00:00:00",LOW
Ord_1179,"2010-12-30 00:00:00",MEDIUM
Ord_4880,"2010-12-30 00:00:00",MEDIUM
Ord_5179,"2010-12-30 00:00:00",MEDIUM
Ord_2151,"2011-12-30 00:00:00",CRITICAL
Ord_2615,"2011-12-30 00:00:00",CRITICAL
Ord_3066,"2011-12-30 00:00:00",CRITICAL
Ord_3409,"2011-12-30 00:00:00",LOW
Ord_3687,"2011-12-30 00:00:00",LOW
